id,first_name,last_name,team,position,age,exp,pos,avg_type,points,pos_rank,drop_off,sd_pts,floor,ceiling,tier
13620,Justin,Jackson,LAC,RB,24,1,RB,average,7.485,47,0.2525,0.148492424,7.3905,7.5795,13
13620,Justin,Jackson,LAC,RB,24,1,RB,robust,7.485,47,0.2525,0.155673,7.3905,7.5795,13
13620,Justin,Jackson,LAC,RB,24,1,RB,weighted,7.477096774,47,0.089354839,0.148492424,7.38,7.567290698,13
13621,Kalen,Ballage,MIA,RB,24,1,RB,average,5.99,59,0.075,0.579827561,5.621,6.359,16
13621,Kalen,Ballage,MIA,RB,24,1,RB,robust,5.99,59,0.075,0.607866,5.621,6.359,16
13621,Kalen,Ballage,MIA,RB,24,1,RB,weighted,5.959139785,59,0.027473118,0.579827561,5.58,6.311325581,16
13622,Nyheim,Hines,IND,RB,23,1,RB,average,10.02,36,0.275,4.101219331,7.41,12.63,10
13622,Nyheim,Hines,IND,RB,23,1,RB,robust,10.02,36,0.275,4.29954,7.41,12.63,10
13622,Nyheim,Hines,IND,RB,23,1,RB,weighted,10.23827957,34,0.181774194,4.101219331,7.12,12.3806,10
13623,Darrel,Williams,KCC,RB,24,1,RB,average,1.79,92,0.085,1.378858223,0.4075,2.1625,19
13623,Darrel,Williams,KCC,RB,24,1,RB,robust,1.79,92,0.085,1.445535,0.4075,2.1625,19
13623,Darrel,Williams,KCC,RB,24,1,RB,weighted,1.754623656,95,0.164623656,1.378858223,0.31,2.049127907,19
13629,Calvin,Ridley,ATL,WR,25,1,WR,average,13.14,27,0.1775,0.014142136,13.031,13.049,9
12185,Justin,Hardy,ATL,WR,28,4,WR,robust,1.98,134,0.04,0,1.98,1.98,52
12185,Justin,Hardy,ATL,WR,28,4,WR,weighted,1.98,134,0.04,NA,1.98,1.98,52
13630,Courtland,Sutton,DEN,WR,24,1,WR,average,9.735,52,0.1575,1.018233765,9.092,10.388,15
12443,Jake,Kumerow,GBP,WR,27,2,WR,robust,1.94,135,0.045,0,1.94,1.94,53
12443,Jake,Kumerow,GBP,WR,27,2,WR,weighted,1.94,135,0.045,NA,1.94,1.94,53
13631,James,Washington,PIT,WR,23,1,WR,average,7.87,74,0.1825,2.884995667,6.034,9.706,20
13809,Russell,Gage,ATL,WR,23,1,WR,robust,1.94,135,0.11,0,1.94,1.94,NA
13809,Russell,Gage,ATL,WR,23,1,WR,weighted,1.94,136,0.11,NA,1.94,1.94,NA
13632,Allen,Lazard,GBP,WR,24,1,WR,average,0,164,0,NA,0,0,NA
13794,Damion,Ratley,CLE,WR,24,1,WR,robust,1.85,136,0.105,0,1.85,1.85,NA
13794,Damion,Ratley,CLE,WR,24,1,WR,weighted,1.85,137,0.105,NA,1.85,1.85,NA
13633,Christian,Kirk,ARI,WR,23,1,WR,average,9.69,53,0.3,1.088944443,8.997,10.383,15
13776,Justin,Watson,TBB,WR,24,1,WR,robust,1.81,137,0.205,0,1.81,1.81,NA
13776,Justin,Watson,TBB,WR,24,1,WR,weighted,1.81,138,0.205,NA,1.81,1.81,NA
13634,Dante,Pettis,SFO,WR,24,1,WR,average,10.735,45,0.25,0.374766594,10.4965,10.9735,13
11213,Tavon,Austin,DAL,WR,28,6,WR,robust,1.68,138,0.16,0,1.68,1.68,NA
11213,Tavon,Austin,DAL,WR,28,6,WR,weighted,1.68,139,0.16,NA,1.68,1.68,NA
13635,D.J.,Moore,CAR,WR,22,1,WR,average,15.895,17,0.55,0.714177849,15.4405,16.3495,5
12338,Geremy,Davis,LAC,WR,27,4,WR,robust,1.53,139,0.025,0,1.53,1.53,NA
12338,Geremy,Davis,LAC,WR,27,4,WR,weighted,1.53,140,0.025,Inf,1.53,1.53,NA
13636,Deon,Cain,IND,WR,23,1,WR,average,3.24,121,0.2,NA,3.24,3.24,39
13313,Isaiah,McKenzie,BUF,WR,24,2,WR,robust,1.51,140,0.015,0,1.51,1.51,NA
13313,Isaiah,McKenzie,BUF,WR,24,2,WR,weighted,1.51,141,0.015,NA,1.51,1.51,NA
13637,Equanimeous,St. Brown,GBP,WR,23,1,WR,average,0,164,0,NA,0,0,NA
12182,Devin,Smith,DAL,WR,27,4,WR,robust,1.5,141,0.025,0,1.5,1.5,NA
12182,Devin,Smith,DAL,WR,27,4,WR,weighted,1.5,142,0.025,Inf,1.5,1.5,NA
13638,Braxton,Berrios,NYJ,WR,24,1,WR,average,0.52,161,0.1,NA,0.52,0.52,NA
14045,Chris,Lacy,DET,WR,23,1,WR,robust,1.49,142,0.055,0,1.49,1.49,NA
14045,Chris,Lacy,DET,WR,23,1,WR,weighted,1.49,143,0.055,NA,1.49,1.49,NA
13639,Anthony,Miller,CHI,WR,25,1,WR,average,8.125,69,0.04,0.51618795,7.7965,8.4535,19
11456,Jaron,Brown,SEA,WR,29,6,WR,robust,1.46,143,0.075,0,1.46,1.46,NA
11456,Jaron,Brown,SEA,WR,29,6,WR,weighted,1.46,144,0.075,Inf,1.46,1.46,NA
13640,Antonio,Callaway,CLE,WR,22,1,WR,average,0,164,0,NA,0,0,NA
13289,Mack,Hollins,PHI,WR,26,2,WR,robust,1.41,144,0.075,0,1.41,1.41,NA
13289,Mack,Hollins,PHI,WR,26,2,WR,weighted,1.41,145,0.075,Inf,1.41,1.41,NA
13641,Ray-Ray,McCloud,CAR,WR,23,1,WR,average,0,164,0,NA,0,0,NA
13488,Zach,Pascal,IND,WR,25,2,WR,robust,1.36,145,0.06,0,1.36,1.36,NA
13488,Zach,Pascal,IND,WR,25,2,WR,weighted,1.36,146,0.06,Inf,1.36,1.36,NA
13642,Auden,Tate,CIN,WR,22,1,WR,average,0,164,0,NA,0,0,NA
12675,Mike,Thomas,LAR,WR,25,3,WR,robust,1.31,146,0.035,0,1.31,1.31,NA
12675,Mike,Thomas,LAR,WR,25,3,WR,weighted,1.31,147,0.035,NA,1.31,1.31,NA
13644,Javon,Wims,CHI,WR,25,1,WR,average,0,164,0,NA,0,0,NA
14265,Travis,Fulgham,DET,WR,24,0,WR,robust,1.29,147,0.04,0,1.29,1.29,NA
14265,Travis,Fulgham,DET,WR,24,0,WR,weighted,1.29,148,0.04,NA,1.29,1.29,NA
13645,Tre'Quan,Smith,NOS,WR,23,1,WR,average,8.53,65,0.11,1.979898987,7.25,9.77,18
13893,Trent,Sherfield,ARI,WR,23,1,WR,robust,1.26,148,0.05,0,1.26,1.26,NA
13893,Trent,Sherfield,ARI,WR,23,1,WR,weighted,1.26,149,0.05,NA,1.26,1.26,NA
13646,Michael,Gallup,DAL,WR,23,1,WR,average,11.415,41,0.405,0.74246212,10.8425,11.7875,12
13963,KhaDarel,Hodge,FA,WR,24,1,WR,robust,1.24,149,0.06,0,1.24,1.24,NA
13963,KhaDarel,Hodge,FA,WR,24,1,WR,weighted,1.24,150,0.06,NA,1.24,1.24,NA
13649,DaeSean,Hamilton,DEN,WR,24,1,WR,average,7.54,76,0.075,2.771858582,5.776,9.304,20
12586,Darius,Jennings,TEN,WR,27,4,WR,robust,1.18,150,0.015,0,1.18,1.18,NA
12586,Darius,Jennings,TEN,WR,27,4,WR,weighted,1.18,151,0.015,NA,1.18,1.18,NA
13653,Robert,Foster,BUF,WR,25,1,WR,average,5.76,94,0.075,NA,5.76,5.76,29
13544,Bobo,Wilson,TBB,WR,24,2,WR,robust,1.18,150,0.035,0,1.18,1.18,NA
13544,Bobo,Wilson,TBB,WR,24,2,WR,weighted,1.18,151,0.035,NA,1.18,1.18,NA
13662,Keke,Coutee,HOU,WR,22,1,WR,average,8.05,72,0.1625,0.233345238,7.8965,8.1935,20
11931,Bennie,Fowler,NYG,WR,28,5,WR,robust,1.15,151,0.045,0,1.15,1.15,NA
11931,Bennie,Fowler,NYG,WR,28,5,WR,weighted,1.15,152,0.045,NA,1.15,1.15,NA
13663,Jaleel,Scott,BAL,WR,24,1,WR,average,0,164,0,NA,0,0,NA
14122,Darius,Slayton,NYG,WR,22,0,WR,robust,1.14,152,0.11,0,1.14,1.14,NA
14122,Darius,Slayton,NYG,WR,22,0,WR,weighted,1.14,153,0.11,NA,1.14,1.14,NA
13664,Trey,Quinn,WAS,WR,24,1,WR,average,6.65,87,0.0975,0.572756493,6.2705,6.9995,26
14103,Riley,Ridley,CHI,WR,23,0,WR,robust,1.07,153,0.08,0,1.07,1.07,NA
14103,Riley,Ridley,CHI,WR,23,0,WR,weighted,1.07,154,0.08,NA,1.07,1.07,NA
13666,Daurice,Fountain,IND,WR,24,1,WR,average,0,164,0,NA,0,0,NA
13863,Byron,Pringle,KCC,WR,26,1,WR,robust,0.99,155,0.105,0,0.99,0.99,NA
14330,Darrius,Shepherd,GBP,WR,24,0,WR,weighted,0.99,155,0.04,NA,0.99,0.99,NA
13668,D.J.,Chark,JAC,WR,23,1,WR,average,7.15,81,0.2175,2.177888886,5.764,8.536,23
14330,Darrius,Shepherd,GBP,WR,24,0,WR,robust,0.99,154,0.04,0,0.99,0.99,NA
13863,Byron,Pringle,KCC,WR,26,1,WR,weighted,0.99,156,0.105,NA,0.99,0.99,NA
13669,Malik,Turner,SEA,WR,23,1,WR,average,0,164,0,NA,0,0,NA
9921,Andre,Roberts,BUF,WR,31,9,WR,robust,0.91,156,0.12,0,0.91,0.91,NA
9921,Andre,Roberts,BUF,WR,31,9,WR,weighted,0.91,157,0.12,NA,0.91,0.91,NA
13671,Mark,Andrews,BAL,TE,23,1,TE,average,10.415,10,0.46,0.190918831,10.2935,10.5365,6
13671,Mark,Andrews,BAL,TE,23,1,TE,robust,10.415,10,0.46,0.200151,10.2935,10.5365,6
13671,Mark,Andrews,BAL,TE,23,1,TE,weighted,10.40483871,10,0.405430108,0.190918831,10.28,10.52080233,6
13672,Mike,Gesicki,MIA,TE,24,1,TE,average,5.32,33,0.0225,0.084852814,5.266,5.374,13
13672,Mike,Gesicki,MIA,TE,24,1,TE,robust,5.32,33,0.0225,0.088956,5.266,5.374,13
13672,Mike,Gesicki,MIA,TE,24,1,TE,weighted,5.315483871,36,0.125752688,0.084852814,5.26,5.367023256,13
13673,Troy,Fumagalli,DEN,TE,24,1,TE,average,1.1,91,0.1125,NA,1.1,1.1,16
13673,Troy,Fumagalli,DEN,TE,24,1,TE,robust,1.1,91,0.1125,0,1.1,1.1,16
13673,Troy,Fumagalli,DEN,TE,24,1,TE,weighted,1.1,92,0.11344086,NA,1.1,1.1,16
13674,Dallas,Goedert,PHI,TE,25,1,TE,average,7.145,23,0.2525,0.855599205,6.6005,7.6895,9
13674,Dallas,Goedert,PHI,TE,25,1,TE,robust,7.145,23,0.2525,0.896973,6.6005,7.6895,9
13674,Dallas,Goedert,PHI,TE,25,1,TE,weighted,7.190537634,23,0.282419355,0.855599205,6.54,7.63747,9
13675,Tyler,Conklin,MIN,TE,24,1,TE,average,1.5,79,0.025,0.282842712,1.32,1.68,16
13675,Tyler,Conklin,MIN,TE,24,1,TE,robust,1.5,79,0.025,0.29652,1.32,1.68,16
13675,Tyler,Conklin,MIN,TE,24,1,TE,weighted,1.484946237,79,0.04155914,0.282842712,1.3,1.656744186,16
13676,Durham,Smythe,MIA,TE,24,1,TE,average,0.98,93,0.77,0.028284271,0.962,0.998,16
13676,Durham,Smythe,MIA,TE,24,1,TE,robust,0.98,93,0.77,0.029652,0.962,0.998,16
13676,Durham,Smythe,MIA,TE,24,1,TE,weighted,0.978494624,94,0.768494624,0.028284271,0.96,0.995674419,16
13678,Ian,Thomas,CAR,TE,23,1,TE,average,6.53,28,0.555,1.173797257,5.783,7.277,11
13678,Ian,Thomas,CAR,TE,23,1,TE,robust,6.53,28,0.555,1.230558,5.783,7.277,11
13678,Ian,Thomas,CAR,TE,23,1,TE,weighted,6.467526882,28,0.497473118,1.173797257,5.7,7.180488372,11
13679,Chris,Herndon,NYJ,TE,23,1,TE,average,0,95,0,NA,0,0,16
13679,Chris,Herndon,NYJ,TE,23,1,TE,robust,0,95,0,0,0,0,16
13679,Chris,Herndon,NYJ,TE,23,1,TE,weighted,0,96,0,NA,0,0,16
13680,Hayden,Hurst,BAL,TE,26,1,TE,average,5.815,31,0.4,2.029396462,4.5235,7.1065,12
13680,Hayden,Hurst,BAL,TE,26,1,TE,robust,5.815,31,0.4,2.127531,4.5235,7.1065,12
13680,Hayden,Hurst,BAL,TE,26,1,TE,weighted,5.923010753,30,0.249731183,2.029396462,4.38,6.98309,12
13722,Blake,Jarwin,DAL,TE,25,2,TE,average,6.725,25,0.0625,0.770746391,6.2345,7.2155,10
13722,Blake,Jarwin,DAL,TE,25,2,TE,robust,6.725,25,0.0625,0.808017,6.2345,7.2155,10
13722,Blake,Jarwin,DAL,TE,25,2,TE,weighted,6.766021505,25,0.097688172,0.770746391,6.18,7.16863,10
13724,Richie,James,SFO,WR,24,1,WR,average,7.16,80,0.07,NA,7.16,7.16,23
10410,Dwayne,Harris,OAK,WR,32,8,WR,robust,0.86,157,0.175,0,0.86,0.86,NA
10410,Dwayne,Harris,OAK,WR,32,8,WR,weighted,0.86,158,0.175,Inf,0.86,0.86,NA
13726,Chase,Edmonds,ARI,RB,23,1,RB,average,2.295,85,0.08,0.219203102,2.1555,2.4345,19
13726,Chase,Edmonds,ARI,RB,23,1,RB,robust,2.295,85,0.08,0.229803,2.1555,2.4345,19
13726,Chase,Edmonds,ARI,RB,23,1,RB,weighted,2.306666667,86,0.091666667,0.219203102,2.14,2.42117,19
13728,Billy,Brown,IND,TE,26,2,TE,average,0,95,0,NA,0,0,16
13728,Billy,Brown,IND,TE,26,2,TE,robust,0,95,0,0,0,0,16
13728,Billy,Brown,IND,TE,26,2,TE,weighted,0,96,0,NA,0,0,16
13753,Jordan,Akins,HOU,TE,27,1,TE,average,4.71,39,0.18,1.626345597,3.675,5.745,13
13753,Jordan,Akins,HOU,TE,27,1,TE,robust,4.71,39,0.18,1.70499,3.675,5.745,13
13753,Jordan,Akins,HOU,TE,27,1,TE,weighted,4.79655914,39,0.328655914,1.626345597,3.56,5.6461,13
13763,Will,Dissly,SEA,TE,23,1,TE,average,6.67,26,0.0775,0.155563492,6.571,6.769,11
13763,Will,Dissly,SEA,TE,23,1,TE,robust,6.67,26,0.0775,0.163086,6.571,6.769,11
13763,Will,Dissly,SEA,TE,23,1,TE,weighted,6.67827957,26,0.115322581,0.155563492,6.56,6.75954,11
13768,Ito,Smith,ATL,RB,24,1,RB,average,7.65,44,0.1025,0.254558441,7.488,7.812,13
13768,Ito,Smith,ATL,RB,24,1,RB,robust,7.65,44,0.1025,0.266868,7.488,7.812,13
13768,Ito,Smith,ATL,RB,24,1,RB,weighted,7.663548387,45,0.168763441,0.254558441,7.47,7.79652,13
13772,Dalton,Schultz,DAL,TE,23,1,TE,average,1.39,83,0.0625,0,1.39,1.39,16
13772,Dalton,Schultz,DAL,TE,23,1,TE,robust,1.39,83,0.0625,0,1.39,1.39,16
13772,Dalton,Schultz,DAL,TE,23,1,TE,weighted,1.39,84,0.078870968,3.15E-16,1.39,1.39,16
13776,Justin,Watson,TBB,WR,24,1,WR,average,1.81,137,0.205,NA,1.81,1.81,NA
11237,Russell,Shepard,NYG,WR,29,6,WR,robust,0.72,158,0.1,0,0.72,0.72,NA
11237,Russell,Shepard,NYG,WR,29,6,WR,weighted,0.72,159,0.1,NA,0.72,0.72,NA
13789,Jordan,Wilkins,IND,RB,25,1,RB,average,5.92,60,0.075,NA,5.92,5.92,16
13789,Jordan,Wilkins,IND,RB,25,1,RB,robust,5.92,60,0.075,0,5.92,5.92,16
13789,Jordan,Wilkins,IND,RB,25,1,RB,weighted,5.92,61,0.156666667,Inf,5.92,5.92,16
13793,Marquez,Valdes-Scantling,GBP,WR,25,1,WR,average,10.58,46,0.23,0.155563492,10.481,10.679,14
14280,Scott,Miller,TBB,WR,22,0,WR,robust,0.65,159,0.095,0,0.65,0.65,NA
14280,Scott,Miller,TBB,WR,22,0,WR,weighted,0.65,160,0.095,NA,0.65,0.65,NA
13794,Damion,Ratley,CLE,WR,24,1,WR,average,1.85,136,0.105,NA,1.85,1.85,NA
14267,Juwann,Winfree,DEN,WR,23,0,WR,robust,0.59,160,0.09,0,0.59,0.59,NA
14267,Juwann,Winfree,DEN,WR,23,0,WR,weighted,0.59,161,0.09,NA,0.59,0.59,NA
13807,Dylan,Cantrell,LAC,WR,25,1,WR,average,0,164,0,NA,0,0,NA
13638,Braxton,Berrios,NYJ,WR,24,1,WR,robust,0.52,161,0.1,0,0.52,0.52,NA
13638,Braxton,Berrios,NYJ,WR,24,1,WR,weighted,0.52,162,0.1,NA,0.52,0.52,NA
13809,Russell,Gage,ATL,WR,23,1,WR,average,1.94,135,0.11,NA,1.94,1.94,NA
14114,Kelvin,Harmon,WAS,WR,23,0,WR,robust,0.48,162,0.3,0,0.48,0.48,NA
14114,Kelvin,Harmon,WAS,WR,23,0,WR,weighted,0.48,163,0.3,NA,0.48,0.48,NA
13816,Trenton,Cannon,NYJ,RB,25,1,RB,average,2.8,81,0.0325,NA,2.8,2.8,18
13816,Trenton,Cannon,NYJ,RB,25,1,RB,robust,2.8,81,0.0325,0,2.8,2.8,18
13816,Trenton,Cannon,NYJ,RB,25,1,RB,weighted,2.8,81,0.08311828,NA,2.8,2.8,18
13819,Jordan,Thomas,HOU,TE,23,1,TE,average,0,95,0,NA,0,0,16
13819,Jordan,Thomas,HOU,TE,23,1,TE,robust,0,95,0,0,0,0,16
13819,Jordan,Thomas,HOU,TE,23,1,TE,weighted,0,96,0,NA,0,0,16
13838,Nick,Bawden,DET,RB,23,1,RB,average,0,119,0,NA,0,0,19
13838,Nick,Bawden,DET,RB,23,1,RB,robust,0,119,0,0,0,0,19
13838,Nick,Bawden,DET,RB,23,1,RB,weighted,0,120,0,NA,0,0,19
13847,Ryan,Izzo,NEP,TE,24,1,TE,average,2,73,0.145,0.367695526,1.766,2.234,16
13847,Ryan,Izzo,NEP,TE,24,1,TE,robust,2,73,0.145,0.385476,1.766,2.234,16
13847,Ryan,Izzo,NEP,TE,24,1,TE,weighted,1.980430108,73,0.125430108,0.367695526,1.74,2.203767442,16
13850,Gus,Edwards,BAL,RB,24,1,RB,average,4.935,66,0.165,1.011162697,4.2815,5.5685,17
13850,Gus,Edwards,BAL,RB,24,1,RB,robust,4.935,66,0.165,1.060059,4.2815,5.5685,17
13850,Gus,Edwards,BAL,RB,24,1,RB,weighted,4.989569892,66,0.13516129,1.011162697,4.21,5.50701,17
13857,Deon,Yelder,KCC,TE,24,1,TE,average,2.535,65,0.175,0.205060967,2.4045,2.6655,16
13857,Deon,Yelder,KCC,TE,24,1,TE,robust,2.535,65,0.175,0.214977,2.4045,2.6655,16
13857,Deon,Yelder,KCC,TE,24,1,TE,weighted,2.545913978,64,0.067795699,0.205060967,2.39,2.65303,16
13863,Byron,Pringle,KCC,WR,26,1,WR,average,0.99,155,0.105,NA,0.99,0.99,NA
12824,Cody,Core,NYG,WR,25,3,WR,robust,0.36,163,0.36,0,0.36,0.36,NA
12824,Cody,Core,NYG,WR,25,3,WR,weighted,0.36,164,0.36,NA,0.36,0.36,NA
13868,Mike,Boone,MIN,RB,24,1,RB,average,1.55,95,0.13,NA,1.55,1.55,19
13868,Mike,Boone,MIN,RB,24,1,RB,robust,1.55,95,0.13,0,1.55,1.55,19
13868,Mike,Boone,MIN,RB,24,1,RB,weighted,1.55,97,0.135,Inf,1.55,1.55,19
13871,Dontrell,Hilliard,CLE,RB,24,1,RB,average,4.62,68,0.0475,0.933380951,4.026,5.214,17
13871,Dontrell,Hilliard,CLE,RB,24,1,RB,robust,4.62,68,0.0475,0.978516,4.026,5.214,17
13871,Dontrell,Hilliard,CLE,RB,24,1,RB,weighted,4.570322581,70,0.178924731,0.933380951,3.96,5.137255814,17
13873,Tim,Boyle,GBP,QB,25,1,QB,average,0.316,53,0.072,0.223445743,0.0158,0.3002,10
13873,Tim,Boyle,GBP,QB,25,1,QB,robust,0.316,53,0.072,0.2342508,0.0158,0.3002,10
13873,Tim,Boyle,GBP,QB,25,1,QB,weighted,0.316,55,0.072,0.223445743,0,0.281827907,10
13874,Shaun,Wilson,WAS,RB,24,1,RB,average,0,119,0,NA,0,0,19
13874,Shaun,Wilson,WAS,RB,24,1,RB,robust,0,119,0,0,0,0,19
13874,Shaun,Wilson,WAS,RB,24,1,RB,weighted,0,120,0,NA,0,0,19
13878,C.J.,Board,JAC,WR,26,2,WR,average,0,164,0,NA,0,0,NA
9200,Matt,Slater,NEP,WR,34,11,WR,robust,0,164,NA,0,0,0,NA
9200,Matt,Slater,NEP,WR,34,11,WR,weighted,0,165,NA,NA,0,0,NA
13879,Kyle,Allen,CAR,QB,23,1,QB,average,0,56,0,NA,0,0,10
13879,Kyle,Allen,CAR,QB,23,1,QB,robust,0,56,0,0,0,0,10
13879,Kyle,Allen,CAR,QB,23,1,QB,weighted,0,58,0,NA,0,0,10
13882,Keith,Kirkwood,NOS,WR,26,1,WR,average,2.98,124,0.515,NA,2.98,2.98,42
9831,Golden,Tate,NYG,WR,31,9,WR,robust,0,164,NA,0,0,0,NA
9831,Golden,Tate,NYG,WR,31,9,WR,weighted,0,165,NA,NA,0,0,NA
13890,Jason,Croom,BUF,TE,25,2,TE,average,0,95,0,NA,0,0,16
13890,Jason,Croom,BUF,TE,25,2,TE,robust,0,95,0,0,0,0,16
13890,Jason,Croom,BUF,TE,25,2,TE,weighted,0,96,0,NA,0,0,16
13893,Trent,Sherfield,ARI,WR,23,1,WR,average,1.26,148,0.05,NA,1.26,1.26,NA
10261,A.J.,Green,CIN,WR,31,8,WR,robust,0,164,0,0,0,0,NA
10261,A.J.,Green,CIN,WR,31,8,WR,weighted,0,165,0,NA,0,0,NA
13899,Steve,Ishmael,IND,WR,24,1,WR,average,0,164,0,NA,0,0,NA
11076,Jermaine,Kearse,DET,WR,29,7,WR,robust,0,164,0,0,0,0,NA
11076,Jermaine,Kearse,DET,WR,29,7,WR,weighted,0,165,0,NA,0,0,NA
13912,Cameron,Batson,TEN,WR,24,1,WR,average,0,164,0,NA,0,0,NA
11570,Brittan,Golden,NYG,WR,31,7,WR,robust,0,164,0,0,0,0,NA
11570,Brittan,Golden,NYG,WR,31,7,WR,weighted,0,165,0,NA,0,0,NA
13916,Buddy,Howell,HOU,RB,23,1,RB,average,2.5,84,0.2175,1.767766953,0.125,2.375,19
13916,Buddy,Howell,HOU,RB,23,1,RB,robust,2.5,84,0.2175,1.85325,0.125,2.375,19
13916,Buddy,Howell,HOU,RB,23,1,RB,weighted,2.5,85,0.211666667,1.767766953,0,2.229651163,19
13919,Anthony,Firkser,TEN,TE,24,1,TE,average,2.4,66,0.095,1.626345597,1.365,3.435,16
13919,Anthony,Firkser,TEN,TE,24,1,TE,robust,2.4,66,0.095,1.70499,1.365,3.435,16
13919,Anthony,Firkser,TEN,TE,24,1,TE,weighted,2.48655914,65,0.10672043,1.626345597,1.25,3.3361,16
13940,Johnny,Mundt,LAR,TE,25,2,TE,average,0,95,0,NA,0,0,16
13940,Johnny,Mundt,LAR,TE,25,2,TE,robust,0,95,0,0,0,0,16
13940,Johnny,Mundt,LAR,TE,25,2,TE,weighted,0,96,0,NA,0,0,16
13961,Dalyn,Dawkins,TEN,RB,25,1,RB,average,0,119,0,NA,0,0,19
13961,Dalyn,Dawkins,TEN,RB,25,1,RB,robust,0,119,0,0,0,0,19
13961,Dalyn,Dawkins,TEN,RB,25,1,RB,weighted,0,120,0,NA,0,0,19
13963,KhaDarel,Hodge,FA,WR,24,1,WR,average,1.24,149,0.06,NA,1.24,1.24,NA
11659,De'Anthony,Thomas,KCC,WR,26,5,WR,robust,0,164,0,0,0,0,NA
11659,De'Anthony,Thomas,KCC,WR,26,5,WR,weighted,0,165,0,NA,0,0,NA
13968,Nick,Mullens,SFO,QB,24,2,QB,average,0.776,48,0.236,0.548714862,0.0388,0.7372,10
13968,Nick,Mullens,SFO,QB,24,2,QB,robust,0.776,48,0.236,0.5752488,0.0388,0.7372,10
13968,Nick,Mullens,SFO,QB,24,2,QB,weighted,0.776,50,0.236,0.548714862,0,0.692083721,10
13988,Ross,Dwelley,SFO,TE,24,1,TE,average,2.99,58,0.045,0.45254834,2.702,3.278,16
13988,Ross,Dwelley,SFO,TE,24,1,TE,robust,2.99,58,0.045,0.474432,2.702,3.278,16
13988,Ross,Dwelley,SFO,TE,24,1,TE,weighted,3.014086022,58,0.109892473,0.45254834,2.67,3.25048,16
13994,Pharaoh,Brown,CLE,TE,25,2,TE,average,0,95,0,NA,0,0,16
13994,Pharaoh,Brown,CLE,TE,25,2,TE,robust,0,95,0,0,0,0,16
13994,Pharaoh,Brown,CLE,TE,25,2,TE,weighted,0,96,0,NA,0,0,16
13999,Chad,Beebe,MIN,WR,25,1,WR,average,4.825,104,0.07,0.494974747,4.495,5.125,32
12464,Damiere,Byrd,ARI,WR,26,4,WR,robust,0,164,0,0,0,0,NA
12464,Damiere,Byrd,ARI,WR,26,4,WR,weighted,0,165,0,NA,0,0,NA
14017,Jeffery,Wilson,FA,RB,24,1,RB,average,4.59,69,0.135,NA,4.59,4.59,17
14017,Jeffery,Wilson,FA,RB,24,1,RB,robust,4.59,69,0.135,0,4.59,4.59,17
14017,Jeffery,Wilson,FA,RB,24,1,RB,weighted,4.59,69,0.031290323,NA,4.59,4.59,17
14045,Chris,Lacy,DET,WR,23,1,WR,average,1.49,142,0.055,NA,1.49,1.49,NA
12465,Cameron,Meredith,NEP,WR,27,4,WR,robust,0,164,0,0,0,0,NA
12465,Cameron,Meredith,NEP,WR,27,4,WR,weighted,0,165,0,NA,0,0,NA
14056,Kyler,Murray,ARI,QB,22,0,QB,average,14.29,28,1.27,1.697056275,13.11,15.27,8
14056,Kyler,Murray,ARI,QB,22,0,QB,robust,14.29,28,1.27,1.77912,13.11,15.27,8
14056,Kyler,Murray,ARI,QB,22,0,QB,weighted,14.3727957,28,0.443494624,1.697056275,12.99,15.1668,8
14057,Drew,Lock,DEN,QB,23,0,QB,average,0,56,0,NA,0,0,10
14057,Drew,Lock,DEN,QB,23,0,QB,robust,0,56,0,0,0,0,10
14057,Drew,Lock,DEN,QB,23,0,QB,weighted,0,58,0,NA,0,0,10
14058,Dwayne,Haskins,WAS,QB,22,0,QB,average,1.244,35,0.243,0.879640836,0.0622,1.1818,10
14058,Dwayne,Haskins,WAS,QB,22,0,QB,robust,1.244,35,0.243,0.9221772,0.0622,1.1818,10
14058,Dwayne,Haskins,WAS,QB,22,0,QB,weighted,1.244,36,0.243,0.879640836,0,1.109474419,10
14059,Daniel,Jones,NYG,QB,22,0,QB,average,2.744,32,0.8205,1.904945669,0.1347,2.5593,10
14059,Daniel,Jones,NYG,QB,22,0,QB,robust,2.744,32,0.8205,1.9970622,0.1347,2.5593,10
14059,Daniel,Jones,NYG,QB,22,0,QB,weighted,2.747763441,33,0.833634409,1.904945669,0,2.402672093,10
14061,Trace,McSorley,BAL,QB,24,0,QB,average,0,56,0,NA,0,0,10
14061,Trace,McSorley,BAL,QB,24,0,QB,robust,0,56,0,0,0,0,10
14061,Trace,McSorley,BAL,QB,24,0,QB,weighted,0,58,0,NA,0,0,10
14062,Will,Grier,CAR,QB,24,0,QB,average,0.83,46,0.038,0.586898628,0.0415,0.7885,10
14062,Will,Grier,CAR,QB,24,0,QB,robust,0.83,46,0.038,0.615279,0.0415,0.7885,10
14062,Will,Grier,CAR,QB,24,0,QB,weighted,0.83,48,0.038,0.586898628,0,0.740244186,10
14063,Jarrett,Stidham,NEP,QB,23,0,QB,average,0.854,42,0.003,0.603869191,0.0427,0.8113,10
14063,Jarrett,Stidham,NEP,QB,23,0,QB,robust,0.854,42,0.003,0.6330702,0.0427,0.8113,10
14063,Jarrett,Stidham,NEP,QB,23,0,QB,weighted,0.854,44,0.003,0.603869191,0,0.761648837,10
