"","id","first_name","last_name","team.x","position","age","exp","pos.x","avg_type","points","pos_rank","drop_off","sd_pts","floor","ceiling","tier","player","pos.y","team.y","opp_team","draftkings_cost","draftkings_fp","draftkings_value"
"727","12773","Chris","Moore","BAL","WR",26,3,"WR","average",2.62435,125,0.18235,1.09234632786493,1.4172,3.768,10,"Chris Moore","WR","BAL","ARI","$3100","2.51","0.81"
"728","12773","Chris","Moore","BAL","WR",26,3,"WR","robust",2.5515,124,0.16571875,1.5848994,1.4172,3.768,10,"Chris Moore","WR","BAL","ARI","$3100","2.51","0.81"
"729","12773","Chris","Moore","BAL","WR",26,3,"WR","weighted",2.88222636538013,120,0.110671521208272,1.14286193218922,1.329,3.7738275,10,"Chris Moore","WR","BAL","ARI","$3100","2.51","0.81"
"730","12785","Demarcus","Robinson","KCC","WR",25,3,"WR","average",6.44342857142857,83,0.0337351190476181,1.25230410501147,5.03,8.165,7,"Demarcus Robinson","WR","KC","OAK","$3500","6.21","1.77"
"731","12785","Demarcus","Robinson","KCC","WR",25,3,"WR","robust",6.52575,81,0.114999999999999,0.4032672,5.03,8.165,7,"Demarcus Robinson","WR","KC","OAK","$3500","6.21","1.77"
"732","12785","Demarcus","Robinson","KCC","WR",25,3,"WR","weighted",6.47300930329295,84,0.295717590396325,1.41044888721898,4.97,8.2074775,7,"Demarcus Robinson","WR","KC","OAK","$3500","6.21","1.77"
"733","12792","Seth","DeValve","JAC","TE",26,3,"TE","average",0.67175,92,0.0244,0.36407252024837,0.1,0.9408,11,"Seth DeValve","TE","JAC","HOU","$2500","1.02","0.41"
"734","12792","Seth","DeValve","JAC","TE",26,3,"TE","robust",0.6625,91,0.0525,0.1838424,0.1,0.9408,11,"Seth DeValve","TE","JAC","HOU","$2500","1.02","0.41"
"735","12792","Seth","DeValve","JAC","TE",26,3,"TE","weighted",0.678589979550102,94,0.598589979550102,0.423961590248938,0,0.909012422360248,11,"Seth DeValve","TE","JAC","HOU","$2500","1.02","0.41"
"736","12800","Trevor","Davis","GBP","WR",26,3,"WR","average",2.23446666666667,131,0.0276333333333336,1.07168362868899,0.8544,3.018,12,"Trevor Davis","WR","GB","MIN","$3000","2.91","0.97"
"737","12800","Trevor","Davis","GBP","WR",26,3,"WR","robust",2.26275,129,0.0746249999999997,0.1467774,0.8544,3.018,12,"Trevor Davis","WR","GB","MIN","$3000","2.91","0.97"
"738","12800","Trevor","Davis","GBP","WR",26,3,"WR","weighted",2.10416769667744,130,0.0416044346056283,1.13970493678504,0.7,3.01294725,12,"Trevor Davis","WR","GB","MIN","$3000","2.91","0.97"
"739","12801","Tyreek","Hill","KCC","WR",25,3,"WR","average",0,175,0,NA,0,0,17,"Tyreek Hill","WR","KC","OAK","$7300","0","N/A"
"740","12801","Tyreek","Hill","KCC","WR",25,3,"WR","robust",0,175,0,0,0,0,17,"Tyreek Hill","WR","KC","OAK","$7300","0","N/A"
"741","12801","Tyreek","Hill","KCC","WR",25,3,"WR","weighted",0,172,0,NA,0,0,17,"Tyreek Hill","WR","KC","OAK","$7300","0","N/A"
"742","12806","Andy","Janovich","DEN","RB",26,3,"RB","average",0.1385,166,0.0143333333333333,0.0848901250637159,0.011,0.1613,NA,"Andy Janovich","RB","DEN","CHI","$3000","0.67","0.22"
"743","12806","Andy","Janovich","DEN","RB",26,3,"RB","robust",0.1385,166,0.014375,0.0845082,0.011,0.1613,NA,"Andy Janovich","RB","DEN","CHI","$3000","0.67","0.22"
"744","12806","Andy","Janovich","DEN","RB",26,3,"RB","weighted",0.167,129,0.04249135145882,0.118086832458153,0,0.148277329192547,NA,"Andy Janovich","RB","DEN","CHI","$3000","0.67","0.22"
"745","12814","Jakeem","Grant","MIA","WR",27,3,"WR","average",6.10616666666667,87,0.0516333333333332,1.16095024297627,4.36,6.6725,7,"Jakeem Grant","WR","MIA","NE","$3200","6.33","1.98"
"746","12814","Jakeem","Grant","MIA","WR",27,3,"WR","robust",6.30675,87,0.271500000000001,0.1697577,4.36,6.6725,7,"Jakeem Grant","WR","MIA","NE","$3200","6.33","1.98"
"747","12814","Jakeem","Grant","MIA","WR",27,3,"WR","weighted",6.04571223337131,87,0.322848618980367,1.23704195232803,3.693,6.67450263852243,7,"Jakeem Grant","WR","MIA","NE","$3200","6.33","1.98"
"748","12815","Nate","Sudfeld","PHI","QB",26,3,"QB","average",0,83,0,NA,0,0,14,"Nate Sudfeld","QB","PHI","ATL","$4000","0","N/A"
"749","12815","Nate","Sudfeld","PHI","QB",26,3,"QB","robust",0,83,0,0,0,0,14,"Nate Sudfeld","QB","PHI","ATL","$4000","0","N/A"
"750","12815","Nate","Sudfeld","PHI","QB",26,3,"QB","weighted",0,69,0,NA,0,0,14,"Nate Sudfeld","QB","PHI","ATL","$4000","0","N/A"
"751","12816","David","Morgan","MIN","TE",26,3,"TE","average",0,98,0,NA,0,0,13,"David Morgan","TE","MIN","GB","N/A","0","N/A"
"752","12816","David","Morgan","MIN","TE",26,3,"TE","robust",0,98,0,0,0,0,13,"David Morgan","TE","MIN","GB","N/A","0","N/A"
"753","12816","David","Morgan","MIN","TE",26,3,"TE","weighted",0,98,0,NA,0,0,13,"David Morgan","TE","MIN","GB","N/A","0","N/A"
"754","12822","Dan","Vitale","GBP","RB",26,3,"RB","average",0.148333333333333,165,0.0150833333333333,0.0818346910953213,0.015,0.17705,NA,"Dan Vitale","RB","GB","MIN","N/A","0.27","N/A"
"755","12822","Dan","Vitale","GBP","RB",26,3,"RB","robust",0.15275,164,0.00375,0.0585627,0.015,0.17705,NA,"Dan Vitale","RB","GB","MIN","N/A","0.27","N/A"
"756","12822","Dan","Vitale","GBP","RB",26,3,"RB","weighted",0.172569892473118,128,0.025254792319035,0.10307121468737,0,0.176923556231003,NA,"Dan Vitale","RB","GB","MIN","N/A","0.27","N/A"
"757","12823","Derek","Watt","LAC","RB",27,3,"RB","average",0.618929260450161,149,0.0189292604501606,0.356877179824245,0.0479434083601286,0.8052,NA,"Derek Watt","RB","LAC","DET","$3000","0.81","0.27"
"758","12823","Derek","Watt","LAC","RB",27,3,"RB","robust",0.628929260450161,148,0.0210542604501607,0.22239,0.0479434083601286,0.8052,NA,"Derek Watt","RB","LAC","DET","$3000","0.81","0.27"
"759","12823","Derek","Watt","LAC","RB",27,3,"RB","weighted",0.601085350377107,115,0.0648701093404105,0.403301162231046,0,0.804165838509317,NA,"Derek Watt","RB","LAC","DET","$3000","0.81","0.27"
"760","12824","Cody","Core","NYG","WR",25,3,"WR","average",0.838,156,0.0447333333333333,0.566685097739476,0.393,1.3866,14,"Cody Core","WR","NYG","BUF","$3000","1.45","0.48"
"761","12824","Cody","Core","NYG","WR",25,3,"WR","robust",0.801,156,0.0571249999999999,0.489258,0.393,1.3866,14,"Cody Core","WR","NYG","BUF","$3000","1.45","0.48"
"762","12824","Cody","Core","NYG","WR",25,3,"WR","weighted",0.852365650969529,157,0.0124730215848392,0.780645886429948,0.36,1.34022857142857,14,"Cody Core","WR","NYG","BUF","$3000","1.45","0.48"
"763","12845","Dwayne","Washington","NOS","RB",25,3,"RB","average",0.828117340992341,143,0.0284807794721753,0.37804689291518,0.34925,1.21625,NA,"Dwayne Washington","RB","NO","LA","$3000","0.33","0.11"
"764","12845","Dwayne","Washington","NOS","RB",25,3,"RB","robust",0.818352022977023,141,0.032201381951382,0.400521390734266,0.34925,1.21625,NA,"Dwayne Washington","RB","NO","LA","$3000","0.33","0.11"
"765","12845","Dwayne","Washington","NOS","RB",25,3,"RB","weighted",0.928095948331576,107,0.0491217574746851,0.352553477763593,0.329,1.21955125,NA,"Dwayne Washington","RB","NO","LA","$3000","0.33","0.11"
"766","12857","DeAndre","Washington","OAK","RB",26,3,"RB","average",2.22992023809524,105,0.0914553296852438,0.629400935947643,1.5785,3.11238035714286,NA,"DeAndre Washington","RB","OAK","KC","$3000","1.94","0.65"
"767","12857","DeAndre","Washington","OAK","RB",26,3,"RB","robust",2.23426071428571,102,0.0842607142857141,0.460733835,1.5785,3.11238035714286,NA,"DeAndre Washington","RB","OAK","KC","$3000","1.94","0.65"
"768","12857","DeAndre","Washington","OAK","RB",26,3,"RB","weighted",2.28257214515469,82,0.056132104351204,0.719330844674928,1.452,3.13396114375,NA,"DeAndre Washington","RB","OAK","KC","$3000","1.94","0.65"
"769","12868","Ben","Braunecker","CHI","TE",25,3,"TE","average",0.7615,90,0.0613250000000001,0.394109629418009,0.32775,1.2275,11,"Ben Braunecker","TE","CHI","DEN","$2500","0.29","0.12"
"770","12868","Ben","Braunecker","CHI","TE",25,3,"TE","robust",0.763,90,0.10225,0.415128,0.32775,1.2275,11,"Ben Braunecker","TE","CHI","DEN","$2500","0.29","0.12"
"771","12868","Ben","Braunecker","CHI","TE",25,3,"TE","weighted",0.833052264808362,89,0.0432183850058366,0.397715445681306,0.287,1.22364220183486,11,"Ben Braunecker","TE","CHI","DEN","$2500","0.29","0.12"
"772","12871","D.J.","Foster","ARI","RB",26,3,"RB","average",1.13478333333333,127,0.00724476233075366,0.644935853830096,0.3922,1.82366666666667,NA,"D.J. Foster","RB","ARI","BAL","$3000","0.67","0.22"
"773","12871","D.J.","Foster","ARI","RB",26,3,"RB","robust",1.12008333333333,127,0.0200833333333332,0.948864,0.3922,1.82366666666667,NA,"D.J. Foster","RB","ARI","BAL","$3000","0.67","0.22"
"774","12871","D.J.","Foster","ARI","RB",26,3,"RB","weighted",1.33013850567477,93,0.0568484824247097,0.546763460544443,0.681,1.82074108053007,NA,"D.J. Foster","RB","ARI","BAL","$3000","0.67","0.22"
"775","12912","Jalen","Richard","OAK","RB",26,3,"RB","average",8.64330889717459,50,0.0865308045825266,1.33237206307351,7.2261,10.4586,NA,"Jalen Richard","RB","OAK","KC","$3300","10.21","3.09"
"776","12912","Jalen","Richard","OAK","RB",26,3,"RB","robust",8.50758114011107,51,0.227520961596561,1.067472,7.2261,10.4586,NA,"Jalen Richard","RB","OAK","KC","$3300","10.21","3.09"
"777","12912","Jalen","Richard","OAK","RB",26,3,"RB","weighted",8.6355511123566,38,0.23242981884362,1.45883563349834,7.023,10.4560282608696,NA,"Jalen Richard","RB","OAK","KC","$3300","10.21","3.09"
"778","12913","Alex","Erickson","CIN","WR",27,3,"WR","average",3.32633333333333,118,0.227083333333333,0.993746127875056,2.565,4.7835,10,"Alex Erickson","WR","CIN","SF","$3200","3.41","1.07"
"779","12913","Alex","Erickson","CIN","WR",27,3,"WR","robust",3.08925,117,0.100875,0.4988949,2.565,4.7835,10,"Alex Erickson","WR","CIN","SF","$3200","3.41","1.07"
"780","12913","Alex","Erickson","CIN","WR",27,3,"WR","weighted",3.37600184460256,115,0.145278749842095,1.07703470098538,2.52,4.75092935779817,10,"Alex Erickson","WR","CIN","SF","$3200","3.41","1.07"
"781","12923","C.J.","Ham","MIN","RB",26,3,"RB","average",0.987126337491518,137,0.0306469966272803,0.465709882433342,0.1785,1.2975,NA,"C.J. Ham","RB","MIN","GB","$3000","0.7","0.23"
"782","12923","C.J.","Ham","MIN","RB",26,3,"RB","robust",0.981310741687979,134,0.0466886530500795,0.3380328,0.1785,1.2975,NA,"C.J. Ham","RB","MIN","GB","$3000","0.7","0.23"
"783","12923","C.J.","Ham","MIN","RB",26,3,"RB","weighted",0.947342514951123,104,0.00435575556062251,0.50693496696483,0,1.23177967941474,NA,"C.J. Ham","RB","MIN","GB","$3000","0.7","0.23"
"784","12929","Troymaine","Pope","LAC","RB",26,3,"RB","average",0.986464271790588,138,0.068270638250215,0.775496831103403,0.346,2.0352,NA,"Troymaine Pope","RB","LAC","DET","$3000","0.49","0.16"
"785","12929","Troymaine","Pope","LAC","RB",26,3,"RB","robust",0.75,144,0.0584272098515519,0.466542553216374,0.346,2.0352,NA,"Troymaine Pope","RB","LAC","DET","$3000","0.49","0.16"
"786","12929","Troymaine","Pope","LAC","RB",26,3,"RB","weighted",1.21837962764994,96,0.0237899329807398,0.812672082949066,0.49,2.0677785,NA,"Troymaine Pope","RB","LAC","DET","$3000","0.49","0.16"
"787","12930","Robby","Anderson","NYJ","WR",26,3,"WR","average",12.4513928571429,33,0.120500000000002,2.37929698500568,10.6411,15.955,3,"Robby Anderson","WR","NYJ","CLE","$4900","10.79","2.2"
"788","12930","Robby","Anderson","NYJ","WR",26,3,"WR","robust",11.81875,36,0.356000000000002,1.0570938,10.6411,15.955,3,"Robby Anderson","WR","NYJ","CLE","$4900","10.79","2.2"
"789","12930","Robby","Anderson","NYJ","WR",26,3,"WR","weighted",12.5073006252945,32,0.17531612428864,2.68622724488511,10.57,16.0085117414248,3,"Robby Anderson","WR","NYJ","CLE","$4900","10.79","2.2"
"790","12934","Chester","Rogers","IND","WR",25,3,"WR","average",4.7785,100,0.257935714285714,1.93731151341234,3.051,7.56275,8,"Chester Rogers","WR","IND","TEN","$3100","4.08","1.32"
"791","12934","Chester","Rogers","IND","WR",25,3,"WR","robust",4.417,101,0.0782499999999997,0.7020111,3.051,7.56275,8,"Chester Rogers","WR","IND","TEN","$3100","4.08","1.32"
"792","12934","Chester","Rogers","IND","WR",25,3,"WR","weighted",4.80167611581324,97,0.0437908592111453,2.11428689263531,2.7,7.50027629969419,8,"Chester Rogers","WR","IND","TEN","$3100","4.08","1.32"
"793","12955","Chris","Manhertz","CAR","TE",27,3,"TE","average",1.3196,79,0.1023,0.93262103772111,0.0625,2.305,9,"Chris Manhertz","TE","CAR","TB","$2500","1.29","0.52"
"794","12955","Chris","Manhertz","CAR","TE",27,3,"TE","robust",1.252,78,0.01,0.822843,0.0625,2.305,9,"Chris Manhertz","TE","CAR","TB","$2500","1.29","0.52"
"795","12955","Chris","Manhertz","CAR","TE",27,3,"TE","weighted",1.32508774583964,78,0.0555142847478831,1.04959353650599,0,2.28761395348837,9,"Chris Manhertz","TE","CAR","TB","$2500","1.29","0.52"
"796","13065","Eric","Tomlinson","NYG","TE",27,4,"TE","average",0.6515,93,0.2599,0.502320316133043,0.0506,1.18,11,"Eric Tomlinson","TE","NYG","BUF","$2500","0.25","0.1"
"797","13065","Eric","Tomlinson","NYG","TE",27,4,"TE","robust",0.56075,94,0.48075,0.2639028,0.0506,1.18,11,"Eric Tomlinson","TE","NYG","BUF","$2500","0.25","0.1"
"798","13065","Eric","Tomlinson","NYG","TE",27,4,"TE","weighted",0.686883417085427,93,0.277588427310376,0.58570459705146,0,1.14771729651163,11,"Eric Tomlinson","TE","NYG","BUF","$2500","0.25","0.1"
"799","13108","J.D.","McKissic","DET","RB",26,3,"RB","average",2.74236301793445,101,0.288250541568902,1.10295765690187,1.22513358070501,3.8875,NA,"J.D. McKissic","RB","DET","LAC","$3000","3.14","1.05"
"800","13108","J.D.","McKissic","DET","RB",26,3,"RB","robust",2.83451762523191,98,0.0757310399109037,0.908833800000001,1.22513358070501,3.8875,NA,"J.D. McKissic","RB","DET","LAC","$3000","3.14","1.05"
"801","13108","J.D.","McKissic","DET","RB",26,3,"RB","weighted",2.75320031769439,75,0.155150062394143,1.2362895123674,0.990178107606679,3.9142575,NA,"J.D. McKissic","RB","DET","LAC","$3000","3.14","1.05"
"802","13113","Deshaun","Watson","HOU","QB",24,2,"QB","average",21.9015758137728,3,0.659043951080967,0.742368904043932,20.7719,22.5725,2,"Deshaun Watson","QB","HOU","JAC","$6600","21.16","3.21"
"803","13113","Deshaun","Watson","HOU","QB",24,2,"QB","robust",21.84665,3,0.55725,1.16146884,20.7719,22.5725,2,"Deshaun Watson","QB","HOU","JAC","$6600","21.16","3.21"
"804","13113","Deshaun","Watson","HOU","QB",24,2,"QB","weighted",22.0671040835629,2,0.620280683263882,0.67552652627868,20.82,22.57419375,2,"Deshaun Watson","QB","HOU","JAC","$6600","21.16","3.21"
"805","13114","DeShone","Kizer","OAK","QB",23,2,"QB","average",0,83,0,NA,0,0,14,"DeShone Kizer","QB","OAK","KC","$4000","0","N/A"
"806","13114","DeShone","Kizer","OAK","QB",23,2,"QB","robust",0,83,0,0,0,0,14,"DeShone Kizer","QB","OAK","KC","$4000","0","N/A"
"807","13114","DeShone","Kizer","OAK","QB",23,2,"QB","weighted",0,69,0,NA,0,0,14,"DeShone Kizer","QB","OAK","KC","$4000","0","N/A"
"808","13115","Mitchell","Trubisky","CHI","QB",25,2,"QB","average",16.9907787240632,24,0.39843113523958,1.67276023281957,14.5049293651287,18.91,5,"Mitchell Trubisky","QB","CHI","DEN","$5500","17.05","3.1"
"809","13115","Mitchell","Trubisky","CHI","QB",25,2,"QB","robust",17.1366340822994,23,0.205338359612703,1.72307772,14.5049293651287,18.91,5,"Mitchell Trubisky","QB","CHI","DEN","$5500","17.05","3.1"
"810","13115","Mitchell","Trubisky","CHI","QB",25,2,"QB","weighted",17.0207455796002,21,0.317765746229814,1.81443114448365,14.1554297925057,18.9263588390501,5,"Mitchell Trubisky","QB","CHI","DEN","$5500","17.05","3.1"
"811","13116","Patrick","Mahomes","KCC","QB",24,2,"QB","average",23.9147610796503,1,1.8439731727639,1.98535192919613,21.28165,26.3905,1,"Patrick Mahomes","QB","KC","OAK","$7500","26.83","3.58"
"812","13116","Patrick","Mahomes","KCC","QB",24,2,"QB","robust",23.9324449771886,1,1.88911997718857,2.66868,21.28165,26.3905,1,"Patrick Mahomes","QB","KC","OAK","$7500","26.83","3.58"
"813","13116","Patrick","Mahomes","KCC","QB",24,2,"QB","weighted",23.8456651674684,1,2.06235463010137,2.14227948854291,21.121,26.3769578488372,1,"Patrick Mahomes","QB","KC","OAK","$7500","26.83","3.58"
"814","13119","Joshua","Dobbs","JAC","QB",24,2,"QB","average",0.627666666666667,73,0.0281190476190475,0.461511863336144,0.0184,0.9888,12,"Joshua Dobbs","QB","JAC","HOU","N/A","0","N/A"
"815","13119","Joshua","Dobbs","JAC","QB",24,2,"QB","robust",0.6335,72,0.0745035714285713,0.5604228,0.0184,0.9888,12,"Joshua Dobbs","QB","JAC","HOU","N/A","0","N/A"
"816","13119","Joshua","Dobbs","JAC","QB",24,2,"QB","weighted",0.554300291100893,59,0.112574189089735,0.451580194398233,0,0.874709480122324,12,"Joshua Dobbs","QB","JAC","HOU","N/A","0","N/A"
"817","13121","Chad","Kelly","IND","QB",25,2,"QB","average",0,83,0,NA,0,0,14,"Chad Kelly","QB","IND","TEN","$4000","0","N/A"
"818","13121","Chad","Kelly","IND","QB",25,2,"QB","robust",0,83,0,0,0,0,14,"Chad Kelly","QB","IND","TEN","$4000","0","N/A"
"819","13121","Chad","Kelly","IND","QB",25,2,"QB","weighted",0,69,0,NA,0,0,14,"Chad Kelly","QB","IND","TEN","$4000","0","N/A"
"820","13124","Cooper","Rush","DAL","QB",26,2,"QB","average",0.025,82,0.025,0.0353553390593274,0.0025,0.0475,14,"Cooper Rush","QB","DAL","WSH","$4300","0","N/A"
"821","13124","Cooper","Rush","DAL","QB",26,2,"QB","robust",0.025,82,0.025,0.037065,0.0025,0.0475,14,"Cooper Rush","QB","DAL","WSH","$4300","0","N/A"
"822","13124","Cooper","Rush","DAL","QB",26,2,"QB","weighted",0.0225651577503429,68,0.0225651577503429,0.0353553390593274,0,0.0444604863221884,14,"Cooper Rush","QB","DAL","WSH","$4300","0","N/A"
"823","13125","C.J.","Beathard","SFO","QB",26,2,"QB","average",1.05,60,0.0619097222222222,0.735391052434009,0.052,0.988,12,"C.J. Beathard","QB","SF","CIN","$4000","0","N/A"
"824","13125","C.J.","Beathard","SFO","QB",26,2,"QB","robust",1.05,56,0.0212749999999999,0.770952,0.052,0.988,12,"C.J. Beathard","QB","SF","CIN","$4000","0","N/A"
"825","13125","C.J.","Beathard","SFO","QB",26,2,"QB","weighted",1.05100412654746,45,0.158964246800379,0.735391052434009,0,0.924391437308868,12,"C.J. Beathard","QB","SF","CIN","$4000","0","N/A"
"826","13128","Dalvin","Cook","MIN","RB",24,2,"RB","average",18.3448151193833,8,0.636551352158584,1.63770538400663,16.5254,20.7255,4,"Dalvin Cook","RB","MIN","GB","$7200","17.99","2.5"
"827","13128","Dalvin","Cook","MIN","RB",24,2,"RB","robust",18.0105,9,0.859932289873541,0.804418516009374,16.5254,20.7255,4,"Dalvin Cook","RB","MIN","GB","$7200","17.99","2.5"
"828","13128","Dalvin","Cook","MIN","RB",24,2,"RB","weighted",18.3961452481184,8,0.703695928888415,1.77403400855707,16.286,20.7757216358839,4,"Dalvin Cook","RB","MIN","GB","$7200","17.99","2.5"
"829","13129","Leonard","Fournette","JAC","RB",24,2,"RB","average",17.3195257127389,11,0.650822696519938,2.86786446136827,13.738771995669,21.3375,4,"Leonard Fournette","RB","JAC","HOU","$6300","16.44","2.61"
"830","13129","Leonard","Fournette","JAC","RB",24,2,"RB","robust",16.9647961067619,11,0.709001973627494,1.2913446,13.738771995669,21.3375,4,"Leonard Fournette","RB","JAC","HOU","$6300","16.44","2.61"
"831","13129","Leonard","Fournette","JAC","RB",24,2,"RB","weighted",17.3791084356813,11,0.598030091253452,3.10739849936482,13.15,21.4152044854881,4,"Leonard Fournette","RB","JAC","HOU","$6300","16.44","2.61"
"832","13130","Christian","McCaffrey","CAR","RB",23,2,"RB","average",26.329757125242,1,3.58004137189933,1.40070728502348,24.461303284011,28.29315,1,"Christian McCaffrey","RB","CAR","TB","$9400","27.51","2.93"
"833","13130","Christian","McCaffrey","CAR","RB",23,2,"RB","robust",26.3355,1,3.80340039827054,1.1023131,24.461303284011,28.29315,1,"Christian McCaffrey","RB","CAR","TB","$9400","27.51","2.93"
"834","13130","Christian","McCaffrey","CAR","RB",23,2,"RB","weighted",26.2585998788775,1,3.46400398325799,1.50115152074146,24.25,28.2757210755814,1,"Christian McCaffrey","RB","CAR","TB","$9400","27.51","2.93"
"835","13131","Joe","Mixon","CIN","RB",23,2,"RB","average",11.2308975253218,42,0.274784102427004,2.89767741265955,7.6458,15.2412,NA,"Joe Mixon","RB","CIN","SF","$6500","8.29","1.28"
"836","13131","Joe","Mixon","CIN","RB",23,2,"RB","robust",11.1906962203984,42,0.218848431072697,2.50004428416842,7.6458,15.2412,NA,"Joe Mixon","RB","CIN","SF","$6500","8.29","1.28"
"837","13131","Joe","Mixon","CIN","RB",23,2,"RB","weighted",11.3957381142792,29,0.163275075137065,3.18686066432427,7.3,15.382391,NA,"Joe Mixon","RB","CIN","SF","$6500","8.29","1.28"
"838","13132","Alvin","Kamara","NOS","RB",23,2,"RB","average",22.7777119762112,2,1.01172368577286,0.866071880121006,21.535,23.7403522762981,2,"Alvin Kamara","RB","NO","LA","$8200","22.69","2.77"
"839","13132","Alvin","Kamara","NOS","RB",23,2,"RB","robust",22.5767125523927,2,0.893844226859656,0.704235000000002,21.535,23.7403522762981,2,"Alvin Kamara","RB","NO","LA","$8200","22.69","2.77"
"840","13132","Alvin","Kamara","NOS","RB",23,2,"RB","weighted",22.7805501133375,3,2.77727642416846,0.926393815038347,21.15,23.737904723649,2,"Alvin Kamara","RB","NO","LA","$8200","22.69","2.77"
"841","13133","Samaje","Perine","CIN","RB",24,2,"RB","average",1.69515152413296,115,0.0456983406123637,1.14596756267224,0.282206096531851,2.776,NA,"Samaje Perine","RB","CIN","SF","$3500","2.79","0.8"
"842","13133","Samaje","Perine","CIN","RB",24,2,"RB","robust",1.69085560358135,113,0.0552591616337867,1.2290754,0.282206096531851,2.776,NA,"Samaje Perine","RB","CIN","SF","$3500","2.79","0.8"
"843","13133","Samaje","Perine","CIN","RB",24,2,"RB","weighted",1.59130904900538,87,0.0827608102062682,1.28860986106352,0.107757620664814,2.77369409937888,NA,"Samaje Perine","RB","CIN","SF","$3500","2.79","0.8"
"844","13135","Wayne","Gallman","NYG","RB",25,2,"RB","average",4.97773543344347,83,0.531666131370366,1.15006710812941,3.2828,5.9,NA,"Wayne Gallman","RB","NYG","BUF","N/A","5.28","N/A"
"845","13135","Wayne","Gallman","NYG","RB",25,2,"RB","robust",5.01,81,0.0722185096379153,0.554272924637013,3.2828,5.9,NA,"Wayne Gallman","RB","NYG","BUF","N/A","5.28","N/A"
"846","13135","Wayne","Gallman","NYG","RB",25,2,"RB","weighted",4.85056978990037,63,0.373128433683608,1.25056293004296,3.2,5.84568029181557,NA,"Wayne Gallman","RB","NYG","BUF","N/A","5.28","N/A"
"847","13136","Corey","Clement","PHI","RB",25,2,"RB","average",2.15318744369582,106,0.0413162571337318,1.69706599917556,0.8975,4.58859349663118,NA,"Corey Clement","RB","PHI","ATL","$3000","1.24","0.41"
"848","13136","Corey","Clement","PHI","RB",25,2,"RB","robust",1.864,110,0.134307303585049,0.474432,0.8975,4.58859349663118,NA,"Corey Clement","RB","PHI","ATL","$3000","1.24","0.41"
"849","13136","Corey","Clement","PHI","RB",25,2,"RB","weighted",2.38836243165235,80,0.0536894133790438,1.71088760092459,1.25,4.54072853552885,NA,"Corey Clement","RB","PHI","ATL","$3000","1.24","0.41"
"850","13138","Kareem","Hunt","CLE","RB",24,2,"RB","average",0,171,0,NA,0,0,NA,"Kareem Hunt","RB","CLE","NYJ","$3000","0","N/A"
"851","13138","Kareem","Hunt","CLE","RB",24,2,"RB","robust",0,171,0,0,0,0,NA,"Kareem Hunt","RB","CLE","NYJ","$3000","0","N/A"
"852","13138","Kareem","Hunt","CLE","RB",24,2,"RB","weighted",0,134,0,NA,0,0,NA,"Kareem Hunt","RB","CLE","NYJ","$3000","0","N/A"
"853","13139","Jamaal","Williams","GBP","RB",24,2,"RB","average",7.12120480570185,65,0.101213972078131,1.15680623468894,6.1733,8.98287021460575,NA,"Jamaal Williams","RB","GB","MIN","$3200","7.88","2.46"
"854","13139","Jamaal","Williams","GBP","RB",24,2,"RB","robust",7.14271945774634,65,0.185869852947152,0.726473999999999,6.1733,8.98287021460575,NA,"Jamaal Williams","RB","GB","MIN","$3200","7.88","2.46"
"855","13139","Jamaal","Williams","GBP","RB",24,2,"RB","weighted",7.14486805782906,50,0.0288363496877189,1.2274473930961,6.119,8.94941456588793,NA,"Jamaal Williams","RB","GB","MIN","$3200","7.88","2.46"
"856","13142","T.J.","Logan","TBB","RB",25,2,"RB","average",0.80025,144,0.0152384384798342,0.455211580842726,0.39005,1.2038,NA,"T.J. Logan","RB","TB","CAR","$3000","0.38","0.13"
"857","13142","T.J.","Logan","TBB","RB",25,2,"RB","robust",0.79775,142,0.0354743589743589,0.5767314,0.39005,1.2038,NA,"T.J. Logan","RB","TB","CAR","$3000","0.38","0.13"
"858","13142","T.J.","Logan","TBB","RB",25,2,"RB","weighted",0.944584205518554,105,0.00984157472154235,0.458496052172991,0.383,1.20352765957447,NA,"T.J. Logan","RB","TB","CAR","$3000","0.38","0.13"
"859","13146","James","Conner","PIT","RB",24,2,"RB","average",18.6103600225283,7,0.451628829962292,1.77255224382299,16.56535,20.7901387838137,4,"James Conner","RB","PIT","SEA","$6800","20.19","2.97"
"860","13146","James","Conner","PIT","RB",24,2,"RB","robust",18.3685127537618,6,0.169151538814901,2.2246413,16.56535,20.7901387838137,4,"James Conner","RB","PIT","SEA","$6800","20.19","2.97"
"861","13146","James","Conner","PIT","RB",24,2,"RB","weighted",18.6450958870081,6,0.160341674425364,1.85765417277171,16.439,20.7681125998298,4,"James Conner","RB","PIT","SEA","$6800","20.19","2.97"
"862","13148","Dare","Ogunbowale","TBB","RB",25,2,"RB","average",5.24900294685038,80,0.160984593963068,1.42003445584653,3.14404777290021,6.612,NA,"Dare Ogunbowale","RB","TB","CAR","$3200","5.53","1.73"
"863","13148","Dare","Ogunbowale","TBB","RB",25,2,"RB","robust",5.5341616894519,80,0.535130199089817,0.553009799999999,3.14404777290021,6.612,NA,"Dare Ogunbowale","RB","TB","CAR","$3200","5.53","1.73"
"864","13148","Dare","Ogunbowale","TBB","RB",25,2,"RB","weighted",5.196011767241,60,0.0502603534031332,1.511577577112,2.34435396128601,6.609799375,NA,"Dare Ogunbowale","RB","TB","CAR","$3200","5.53","1.73"
